comment, 0,0,0
"Before commenting ""Except a dog can't live that long,"" watch the video...",Ugxjz46ZkDxOF6V7feh4AaABAg,59,1307

"God dude, almost had my tear up. Idk what I'll
Do when my dog goes",UgzF_DEZxgnvm_0BmP94AaABAg,0,0

I actually going to the cinema to watch this one,Ugxnhcxj11z9xFJwZUJ4AaABAg,0,0

the movie makes me sad because i kicked a dog,Ugz4xFxczYr5mljITR14AaABAg,0,0

"I'm not crying, you are.",Ugz-3OU4mYaxB9b1e1F4AaABAg,0,0

Awww so cute,Ugy6CKSnNbzGn-a_jZd4AaABAg,0,0

this made me cry,Ugxt6YeJ-oBFHJ9ZVRp4AaABAg,0,0

The highest living dog is 29 and this movie is after 37 he met,UgwIPeWLiqPVDuqMqq94AaABAg,0,0

Poor dog,UgzNyAyBl61g-_EvMs54AaABAg,0,0

Can you do a dogs way home?,UgyKquX4lFwxdq54QXF4AaABAg,0,0

better then marvels,UgylQ41d7jibWsEMpxF4AaABAg,0,0

Okay move recap officially made me cry,UgyjMVesELOSBk5qKZR4AaABAg,0,0

I can just imagine how hard did it take to make this video,UgxXc_sS28roou8rIM94AaABAg,0,0

Dam this is the cutest and saddest movie I have ever seen I played with my dog for an hour after watching this,UgwXLPBF4fB5AWRF1k54AaABAg,0,0

3:51 Oh no! our table! its broken!,Ugy-nkOcldoinNU8k5J4AaABAg,1,0

"Before commenting ""Except a dog can't live that long,"" watch the video...",Ugxjz46ZkDxOF6V7feh4AaABAg,59,1307

"God dude, almost had my tear up. Idk what I'll
Do when my dog goes",UgzF_DEZxgnvm_0BmP94AaABAg,0,0

I actually going to the cinema to watch this one,Ugxnhcxj11z9xFJwZUJ4AaABAg,0,0

the movie makes me sad because i kicked a dog,Ugz4xFxczYr5mljITR14AaABAg,0,0

"I'm not crying, you are.",Ugz-3OU4mYaxB9b1e1F4AaABAg,0,0

Awww so cute,Ugy6CKSnNbzGn-a_jZd4AaABAg,0,0

this made me cry,Ugxt6YeJ-oBFHJ9ZVRp4AaABAg,0,0

The highest living dog is 29 and this movie is after 37 he met,UgwIPeWLiqPVDuqMqq94AaABAg,0,0

Poor dog,UgzNyAyBl61g-_EvMs54AaABAg,0,0

Can you do a dogs way home?,UgyKquX4lFwxdq54QXF4AaABAg,0,0

better then marvels,UgylQ41d7jibWsEMpxF4AaABAg,0,0

Okay move recap officially made me cry,UgyjMVesELOSBk5qKZR4AaABAg,0,0

I can just imagine how hard did it take to make this video,UgxXc_sS28roou8rIM94AaABAg,0,0

Dam this is the cutest and saddest movie I have ever seen I played with my dog for an hour after watching this,UgwXLPBF4fB5AWRF1k54AaABAg,0,0

3:51 Oh no! our table! its broken!,Ugy-nkOcldoinNU8k5J4AaABAg,1,0

